MW,cLogP,TPSA,HBD,HBA,RotB,RingCount,AromRings,FracCsp3,HeavyAtoms,FormalCharge,QED,BertzCT,NumHeteroatoms,StereoCentres,dataset,mol_id,smiles,pchembl,n_meas,endpoints,scaffold,Lipinski_viol,Veber_ok,lig_id
365.2710000000002,3.568800000000002,49.41,1,2,3,3,1,0.5294117647058824,22,0,0.8904502014463954,552.2822947526396,5,1,InhA_enzyme,CHEMBL439530,O=C(Nc1ccc(Br)cc1)C1CC(=O)N(C2CCCCC2)C1,4.55,1,IC50,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,0,1,Lcc9a615b
345.5690000000001,4.807300000000002,72.24,1,3,3,2,2,0.0,21,0,0.6407857879645514,734.5965788157856,8,0,InhA_enzyme,CHEMBL560606,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc(Cl)c([N+](=O)[O-])c1,4.28,1,IC50,O=C(Nc1ccccc1)c1ccccc1,0,1,L6d5a5c7a
355.2650000000002,4.113100000000003,49.41,1,2,3,3,1,0.5294117647058824,23,0,0.8870212085408093,614.6109723663384,6,1,InhA_enzyme,CHEMBL217144,O=C(Nc1ccc(Cl)cc1Cl)C1CC(=O)N(C2CCCCC2)C1,4.25,1,IC50,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,0,1,L4961b836
311.1240000000001,4.153900000000002,72.24,1,3,3,2,2,0.0,20,0,0.6832461367684056,689.0665280903902,7,0,InhA_enzyme,CHEMBL558336,O=C(Nc1ccc(Cl)cc1Cl)c1ccccc1[N+](=O)[O-],4.7,1,IC50,O=C(Nc1ccccc1)c1ccccc1,0,1,La02f02a2
338.81000000000023,3.5988000000000024,49.41,1,2,3,3,1,0.5294117647058824,23,0,0.9150678068370682,616.6109723663384,6,1,InhA_enzyme,CHEMBL217524,O=C(Nc1ccc(F)c(Cl)c1)C1CC(=O)N(C2CCCCC2)C1,4.83,1,IC50,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,0,1,L921e022e
412.2710000000004,3.4109000000000025,49.41,1,2,3,3,1,0.5294117647058824,22,0,0.7741992405236178,552.2822947526396,5,1,InhA_enzyme,CHEMBL386252,O=C(Nc1ccc(I)cc1)C1CC(=O)N(C2CCCCC2)C1,4.84,1,IC50,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,0,1,L0876f2c6
436.03200000000015,4.548500000000001,66.4,2,2,3,2,2,0.0,21,0,0.6948007889643253,734.1542137449768,7,0,InhA_enzyme,CHEMBL4800208,O=C(Nc1ccc(I)cc1C(=O)O)c1ccc(Cl)c(Cl)c1,4.42,1,IC50,O=C(Nc1ccccc1)c1ccccc1,0,1,L14731bf9
374.4840000000002,4.329200000000003,49.41,1,2,4,5,2,0.4166666666666667,28,0,0.8659387886094392,894.4879785504891,4,4,InhA_enzyme,CHEMBL217852,O=C(Nc1cccc(-c2ccccc2)c1)C1CC(=O)N(C2CC3CCC2C3)C1,6.34,1,IC50,O=C(Nc1cccc(-c2ccccc2)c1)C1CC(=O)N(C2CC3CCC2C3)C1,0,1,L5c492c1c
362.4730000000002,4.473300000000004,49.41,1,2,4,4,2,0.391304347826087,27,0,0.8720782195933822,812.1378778789918,4,1,InhA_enzyme,CHEMBL441373,O=C(Nc1cccc(-c2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,6.41,3,IC50,O=C(Nc1cccc(-c2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,0,1,L5435d94f
365.2710000000002,3.568800000000002,49.41,1,2,3,3,1,0.5294117647058824,22,0,0.8904502014463954,569.5322947526396,5,1,InhA_enzyme,CHEMBL385214,O=C(Nc1cccc(Br)c1)C1CC(=O)N(C2CCCCC2)C1,6.05,2,IC50,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,0,1,L8a0cd867
377.2130000000001,3.5798000000000023,49.41,1,2,3,3,2,0.1764705882352941,23,0,0.889195092795335,748.5135163368136,6,1,InhA_enzyme,CHEMBL216759,O=C(Nc1cccc(Br)c1)C1CC(=O)N(c2ccc(F)cc2)C1,4.53,1,IC50,O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2)C1,0,1,Lce8c5f35
359.22300000000007,3.440700000000001,49.41,1,2,3,3,2,0.1764705882352941,22,0,0.9128537704335644,702.8149426668133,5,1,InhA_enzyme,CHEMBL217204,O=C(Nc1cccc(Br)c1)C1CC(=O)N(c2ccccc2)C1,4.87,1,IC50,O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2)C1,0,1,L5079345b
354.3720000000002,3.8251000000000026,49.41,1,2,3,3,1,0.5555555555555556,25,0,0.8969524414194507,653.9664173690142,7,1,InhA_enzyme,CHEMBL411394,O=C(Nc1cccc(C(F)(F)F)c1)C1CC(=O)N(C2CCCCC2)C1,5.46,1,IC50,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,0,1,Le701692f
376.5000000000003,4.397100000000004,49.41,1,2,5,4,2,0.4166666666666667,28,0,0.840916651661199,827.5086096898569,4,1,InhA_enzyme,CHEMBL424724,O=C(Nc1cccc(Cc2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,6.39,1,IC50,O=C(Nc1cccc(Cc2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,0,1,L1c205e14
320.82000000000016,3.4597000000000024,49.41,1,2,3,3,1,0.5294117647058824,22,0,0.9268570741392856,569.5322947526396,5,1,InhA_enzyme,CHEMBL217588,O=C(Nc1cccc(Cl)c1)C1CC(=O)N(C2CCCCC2)C1,5.87,1,IC50,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,0,1,Led1eb344
314.772,3.3316000000000017,49.41,1,2,3,3,2,0.1764705882352941,22,0,0.9443778366145882,702.8149426668133,5,1,InhA_enzyme,CHEMBL216642,O=C(Nc1cccc(Cl)c1)C1CC(=O)N(c2ccccc2)C1,5.41,1,IC50,O=C(Nc1ccccc1)C1CC(=O)N(c2ccccc2)C1,0,1,Lbe40d699
392.4990000000003,4.385300000000004,58.64,1,3,6,4,2,0.4166666666666667,29,0,0.7933799876736615,846.2140936998603,5,1,InhA_enzyme,CHEMBL424903,O=C(Nc1cccc(OCc2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,5.47,1,IC50,O=C(Nc1cccc(OCc2ccccc2)c1)C1CC(=O)N(C2CCCCC2)C1,0,1,Ld78b51f5
331.37200000000024,2.714500000000001,92.55,1,4,4,3,1,0.5294117647058824,24,0,0.6779453769962891,654.9906693709866,7,1,InhA_enzyme,CHEMBL216786,O=C(Nc1cccc([N+](=O)[O-])c1)C1CC(=O)N(C2CCCCC2)C1,4.97,1,IC50,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,0,1,Lbf6b37e9
374.48400000000026,4.377500000000003,49.41,1,2,3,5,2,0.4166666666666667,28,0,0.7396710701409784,929.952433929276,4,1,InhA_enzyme,CHEMBL386655,O=C(Nc1cccc2c1Cc1ccccc1-2)C1CC(=O)N(C2CCCCC2)C1,5.86,1,IC50,O=C(Nc1cccc2c1Cc1ccccc1-2)C1CC(=O)N(C2CCCCC2)C1,0,1,L12bb12ab
286.37500000000006,2.806300000000001,49.41,1,2,3,3,1,0.5294117647058824,21,0,0.92856201875478,508.78121000625487,4,1,InhA_enzyme,CHEMBL217926,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,4.97,2,IC50,O=C(Nc1ccccc1)C1CC(=O)N(C2CCCCC2)C1,0,1,Lf86f34d9
390.43300000000016,4.492600000000005,23.550000000000004,0,2,2,5,3,0.2083333333333333,29,0,0.643640273198049,1044.2436998615506,5,0,InhA_enzyme,CHEMBL3393965,O=C(c1cc(F)ccc1F)N1CCN(C2c3ccccc3-c3ccccc32)CC1,5.8,1,IC50,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,L08fe285a
369.6790000000001,4.609200000000004,23.550000000000004,0,2,2,3,2,0.2352941176470588,23,0,0.7715789191526763,727.5284609656483,6,0,InhA_enzyme,CHEMBL429994,O=C(c1ccc(Cl)c(Cl)c1)N1CCN(c2cccc(Cl)c2)CC1,5.22,1,IC50,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,1,La40b9563
335.2340000000001,3.955800000000004,23.550000000000004,0,2,2,3,2,0.2352941176470588,22,0,0.8294855884262236,667.6140848415688,5,0,InhA_enzyme,CHEMBL240316,O=C(c1ccc(Cl)c(Cl)c1)N1CCN(c2ccccc2)CC1,4.75,1,IC50,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,1,L1488aba8
388.8980000000002,4.867800000000004,23.550000000000004,0,2,2,5,3,0.2083333333333333,28,0,0.6250184722764456,977.2849589781858,4,0,InhA_enzyme,CHEMBL3393959,O=C(c1ccc(Cl)cc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,5.77,1,IC50,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,L6a16cf9d
372.44300000000015,4.353500000000004,23.550000000000004,0,2,2,5,3,0.2083333333333333,28,0,0.66756903221398,977.2849589781858,4,0,InhA_enzyme,CHEMBL1223644,O=C(c1ccc(F)cc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,6.4,1,IC50,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,L7ad8d29a
318.77900000000005,3.4415000000000022,23.550000000000004,0,2,2,3,2,0.2352941176470588,22,0,0.846569562103363,666.6140848415688,5,0,InhA_enzyme,CHEMBL239674,O=C(c1ccc(F)cc1)N1CCN(c2cccc(Cl)c2)CC1,5.01,1,IC50,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,1,L667ea200
431.48600000000016,4.9935000000000045,39.34,1,2,4,5,4,0.1923076923076923,32,0,0.4943478821628277,1180.6692287861774,6,0,InhA_enzyme,CHEMBL240739,O=C(c1ccc2[nH]ccc2c1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.98,1,IC50,O=C(c1ccc2[nH]ccc2c1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,0,1,L445376b1
551.2819999999999,6.220700000000004,39.34,1,2,2,6,4,0.1923076923076923,32,0,0.3215835134775568,1302.9533039538487,6,0,InhA_enzyme,CHEMBL3983875,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3cc(Br)ccc3-c3ccc(Br)cc32)CC1,6.92,1,IC50,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,2,1,L8fe5de01
438.48700000000025,4.603900000000004,82.48,1,4,3,6,4,0.1923076923076923,33,0,0.3742525936427652,1401.6966014516709,7,1,InhA_enzyme,CHEMBL3986551,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3cc([N+](=O)[O-])ccc32)CC1,6.89,1,IC50,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,L3d61911a
438.48700000000025,4.603900000000004,82.48,1,4,3,6,4,0.1923076923076923,33,0,0.3742525936427652,1401.6966014516709,7,1,InhA_enzyme,CHEMBL3960902,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccc([N+](=O)[O-])cc32)CC1,6.745,2,IC50,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,L51131797
393.4900000000002,4.695700000000004,39.34,1,2,2,6,4,0.1923076923076923,30,0,0.5363730325730378,1204.375946654433,4,0,InhA_enzyme,CHEMBL216579,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,6.8,4,IC50,O=C(c1ccc2[nH]ccc2c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,Ldee57c97
313.8280000000001,4.434900000000003,20.31,0,1,3,3,2,0.3157894736842105,22,0,0.8203120619500648,632.8932599145176,3,0,InhA_enzyme,CHEMBL240318,O=C(c1cccc(Cl)c1)N1CCC(Cc2ccccc2)CC1,5.11,1,IC50,O=C(c1ccccc1)N1CCC(Cc2ccccc2)CC1,0,1,L87df7ef0
335.2340000000001,3.955800000000004,23.550000000000004,0,2,2,3,2,0.2352941176470588,22,0,0.8294855884262236,681.8640848415688,5,0,InhA_enzyme,CHEMBL240105,O=C(c1cccc(Cl)c1)N1CCN(c2cccc(Cl)c2)CC1,5.17,1,IC50,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,1,Laf52429f
372.44300000000015,4.353500000000004,23.550000000000004,0,2,2,5,3,0.2083333333333333,28,0,0.66756903221398,994.5349589781858,4,0,InhA_enzyme,CHEMBL3393963,O=C(c1cccc(F)c1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,6.62,1,IC50,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,L8780e732
392.4490000000001,4.512200000000004,23.550000000000004,0,2,4,4,3,0.2083333333333333,29,0,0.6521881223796397,904.9355369286131,5,0,InhA_enzyme,CHEMBL240957,O=C(c1ccccc1)N1CCN(C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,5.69,1,IC50,O=C(c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,0,1,Lbe45d1e4
356.4690000000001,4.234000000000004,23.550000000000004,0,2,4,4,3,0.2083333333333333,27,0,0.6982225369409589,817.1575019486694,3,0,InhA_enzyme,CHEMBL3393972,O=C(c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,4.79,1,IC50,O=C(c1ccccc1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,0,1,Lee0a699c
354.45300000000015,4.214400000000003,23.550000000000004,0,2,2,5,3,0.2083333333333333,27,0,0.6880549192551291,928.9360506283274,3,0,InhA_enzyme,CHEMBL240533,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,6.895,2,IC50,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,L88c5788a
280.37100000000004,2.6446000000000014,23.550000000000004,0,2,3,3,2,0.2777777777777778,21,0,0.8626890085404941,574.6820259565627,3,0,InhA_enzyme,CHEMBL240317,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,4.5,1,IC50,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,0,1,L4baefd7a
266.344,2.649000000000001,23.550000000000004,0,2,2,3,2,0.2352941176470588,20,0,0.8340127626377504,560.0585798448997,3,0,InhA_enzyme,CHEMBL240734,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,4.41,1,IC50,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,1,Lcf6a9b8d
297.37300000000005,3.920600000000003,20.31,0,1,3,3,2,0.3157894736842105,22,0,0.8405790106284211,632.8932599145176,3,0,InhA_enzyme,CHEMBL437002,O=C(c1ccccc1F)N1CCC(Cc2ccccc2)CC1,4.85,1,IC50,O=C(c1ccccc1)N1CCC(Cc2ccccc2)CC1,0,1,La9077844
372.44300000000015,4.353500000000004,23.550000000000004,0,2,2,5,3,0.2083333333333333,28,0,0.66756903221398,994.5349589781858,4,0,InhA_enzyme,CHEMBL3393964,O=C(c1ccccc1F)N1CCN(C2c3ccccc3-c3ccccc32)CC1,6.44,1,IC50,O=C(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,L8f5cbe2c
318.77900000000005,3.4415000000000022,23.550000000000004,0,2,2,3,2,0.2352941176470588,22,0,0.846569562103363,683.8640848415688,5,0,InhA_enzyme,CHEMBL394433,O=C(c1ccccc1F)N1CCN(c2cccc(Cl)c2)CC1,4.86,1,IC50,O=C(c1ccccc1)N1CCN(c2ccccc2)CC1,0,1,L07ed4c86
355.44100000000014,3.6094000000000026,36.440000000000005,0,3,2,5,3,0.217391304347826,27,0,0.7045783853773847,932.1783381541604,4,0,InhA_enzyme,CHEMBL3393966,O=C(c1ccncc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,5.01,1,IC50,O=C(c1ccncc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,L2ebe4e09
373.5000000000003,4.7332000000000045,38.13,0,2,4,5,3,0.4166666666666667,28,0,0.6628162370035161,971.9387612587342,4,1,InhA_enzyme,CHEMBL3088170,O=C1CC(c2nc3ccccc3n2Cc2ccccc2)CN1C1CCCCC1,6.0,1,IC50,O=C1CC(c2nc3ccccc3n2Cc2ccccc2)CN1C1CCCCC1,0,1,L3aa20990
339.2030000000001,4.668800000000002,54.6,1,4,2,3,2,0.0,21,0,0.8081565970251583,734.0894298641566,7,0,InhA_enzyme,CHEMBL559811,O=C1N=C(Nc2cc(Cl)cc(Cl)c2)S/C1=C/c1ccco1,4.75,1,IC50,O=C1N=C(Nc2ccccc2)SC1=Cc1ccco1,0,1,L5a4dc487
390.50800000000015,3.762900000000003,40.620000000000005,0,3,3,5,3,0.217391304347826,28,0,0.6836767834631926,1058.7109482323374,5,0,InhA_enzyme,CHEMBL3393967,O=S(=O)(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,4.7,1,IC50,O=S(=O)(c1ccccc1)N1CCN(C2c3ccccc3-c3ccccc32)CC1,0,1,L3ccf08b8
329.57000000000005,5.305600000000002,55.5,0,3,3,2,2,0.0,20,0,0.4353210975361038,702.010778464807,7,0,InhA_enzyme,CHEMBL553790,O=[N+]([O-])c1cc(/N=C/c2ccc(Cl)cc2Cl)ccc1Cl,5.33,1,IC50,C(=Nc1ccccc1)c1ccccc1,1,1,L522d4249
366.24,3.8439000000000014,67.2,2,3,4,2,2,0.0714285714285714,21,0,0.488937911340176,661.5236253578009,7,0,InhA_enzyme,CHEMBL4794589,O=[N+]([O-])c1ccc(NC(=S)NCc2ccccc2Br)cc1,4.81,1,IC50,S=C(NCc1ccccc1)Nc1ccccc1,0,1,L1ea539ae
321.789,3.7348000000000017,67.2,2,3,4,2,2,0.0714285714285714,21,0,0.5099584888364003,661.5236253578009,7,0,InhA_enzyme,CHEMBL4800574,O=[N+]([O-])c1ccc(NC(=S)NCc2ccccc2Cl)cc1,4.75,1,IC50,S=C(NCc1ccccc1)Nc1ccccc1,0,1,L359f4b7e
459.42200000000014,3.8808000000000016,154.26,2,10,8,5,5,0.0909090909090909,34,0,0.2578998462086715,1465.3351116424988,12,0,InhA_enzyme,CHEMBL5633350,O=[N+]([O-])c1ccc(NCc2cn(Cc3ccc(Oc4ccccc4)c(O)c3)nn2)c2nonc12,6.34,1,IC50,c1ccc(Oc2ccc(Cn3cc(CNc4cccc5nonc45)nn3)cc2)cc1,0,0,Led2098ca
283.371,3.870300000000003,53.09,2,2,3,3,2,0.3888888888888889,21,0,0.8980601654949335,654.6636983808693,3,0,InhA_enzyme,CHEMBL3742313,O=c1[nH]c(CC2CCCCC2)cc(O)c1-c1ccccc1,6.24,2,IC50|Kd,O=c1[nH]c(CC2CCCCC2)ccc1-c1ccccc1,0,1,Lfd28eb95
368.4810000000001,3.3773000000000017,82.11,2,5,4,4,2,0.5714285714285714,27,0,0.8644887322602501,806.6764744834588,6,0,InhA_enzyme,CHEMBL5624958,O=c1[nH]c(CC2CCCCC2)cc(O)c1C1CCN(c2ncccn2)CC1,6.5,1,IC50,O=c1[nH]c(CC2CCCCC2)ccc1C1CCN(c2ncccn2)CC1,0,1,L2c322667
441.44300000000015,4.509700000000002,99.61,1,7,7,5,5,0.08,33,0,0.3710326951452506,1460.1890425896038,8,0,InhA_enzyme,CHEMBL5633213,O=c1cc(OCc2cn(Cc3ccc(Oc4ccccc4)c(O)c3)nn2)c2ccccc2o1,6.74,1,IC50,O=c1cc(OCc2cn(Cc3ccc(Oc4ccccc4)cc3)nn2)c2ccccc2o1,0,1,L8848a765
441.4430000000001,4.509700000000004,99.61,1,7,7,5,5,0.08,33,0,0.3710326951452506,1460.1890425896038,8,0,InhA_enzyme,CHEMBL5633426,O=c1ccc2ccc(OCc3cn(Cc4ccc(Oc5ccccc5)c(O)c4)nn3)cc2o1,6.79,1,IC50,O=c1ccc2ccc(OCc3cn(Cc4ccc(Oc5ccccc5)cc4)nn3)cc2o1,0,1,L6e6858f9
441.44300000000015,4.509700000000004,99.61,1,7,7,5,5,0.08,33,0,0.3710326951452506,1460.1890425896038,8,0,InhA_enzyme,CHEMBL5634062,O=c1ccc2ccc(OCc3cnnn3Cc3ccc(Oc4ccccc4)c(O)c3)cc2o1,6.2,1,IC50,O=c1ccc2ccc(OCc3cnnn3Cc3ccc(Oc4ccccc4)cc3)cc2o1,0,1,L5ce732f4
351.273,6.614100000000005,29.46,1,2,4,3,2,0.3684210526315789,23,0,0.6711179882976722,679.0649847623602,4,0,InhA_enzyme,CHEMBL428260,Oc1cc(CC2CCCCC2)ccc1Oc1ccc(Cl)cc1Cl,6.96,1,IC50,c1ccc(Oc2ccc(CC3CCCCC3)cc2)cc1,1,1,L36ebfa15
359.25200000000007,6.276500000000004,29.46,1,2,5,3,3,0.1,24,0,0.5811796878961728,832.2974467060598,4,0,InhA_enzyme,CHEMBL260061,Oc1cc(CCc2ccccc2)ccc1Oc1ccc(Cl)cc1Cl,7.68,1,IC50,c1ccc(CCc2ccc(Oc3ccccc3)cc2)cc1,1,1,L885d551b
345.225,6.082100000000003,29.46,1,2,4,3,3,0.0526315789473684,23,0,0.6206532020812333,816.8535282714977,4,0,InhA_enzyme,CHEMBL405973,Oc1cc(Cc2ccccc2)ccc1Oc1ccc(Cl)cc1Cl,7.29,1,IC50,c1ccc(Cc2ccc(Oc3ccccc3)cc2)cc1,1,1,Lb441fede
289.545,5.144700000000002,29.46,1,2,2,2,2,0.0,17,0,0.8286850628089901,505.9421592432012,5,0,InhA_enzyme,CHEMBL849,Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,6.43,12,IC50|Ki,c1ccc(Oc2ccccc2)cc1,1,1,L5946ab9f
424.4960000000002,6.566200000000007,58.92,2,4,0,14,4,0.1428571428571428,32,0,0.3353096314672179,1128.51718535214,4,0,InhA_enzyme,CHEMBL5291250,Oc1cc2ccc1Oc1ccc(cc1)CCc1ccc(c(O)c1)Oc1ccc(cc1)CC2,5.33,2,IC50,c1cc2ccc1CCc1ccc(cc1)Oc1ccc(cc1)CCc1ccc(cc1)O2,1,1,L1cf97ace
241.25,3.9948000000000015,78.22000000000001,1,3,4,2,2,0.0769230769230769,18,0,0.4985470258786,578.0451574320451,5,0,InhA_enzyme,CHEMBL5633212,[N-]=[N+]=NCc1ccc(Oc2ccccc2)c(O)c1,6.07,1,IC50,c1ccc(Oc2ccccc2)cc1,0,1,L6330ae01
290.27900000000005,-1.3937000000000004,126.65,4,7,2,3,2,0.3846153846153846,21,0,0.5012449173489983,722.764938849783,8,4,Mtb_whole_cell,CHEMBL1814776,C#Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,6.89,1,IC50,c1ncc2ccn(C3CCCO3)c2n1,0,1,L74c89c5f
441.06600000000014,2.978600000000002,47.61000000000001,2,6,6,4,1,0.65,28,0,0.6657363000185248,693.5004927824251,8,4,Mtb_whole_cell,CHEMBL5268398,C=CCN1NC(C(=O)N2CCSCC2)C2CC(NCc3ccc(Cl)s3)CCC21,7.19,1,IC50,O=C(C1NNC2CCC(NCc3cccs3)CC21)N1CCSCC1,0,1,Lf37ab3e6
487.0640000000001,5.079800000000002,131.31,0,7,5,2,2,0.0714285714285714,26,0,0.3298949390897216,933.9386671469066,12,0,Mtb_whole_cell,CHEMBL1806504,CC(=O)N(/N=N/c1ccc([N+](=O)[O-])cc1Br)c1ccc([N+](=O)[O-])cc1Br,7.22,1,IC50,c1ccc(N=NNc2ccccc2)cc1,1,1,L74a74838
363.46100000000007,3.483500000000002,71.09,2,3,2,6,2,0.5,27,0,0.8026294717032879,901.015639226463,5,0,Mtb_whole_cell,CHEMBL228011,CC(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,7.06,1,IC50,c1ccc2c(C34CC5CC(CC(C5)C3)C4)ccnc2c1,0,1,Ldbd4ad6c
264.664,2.5089200000000007,60.440000000000005,0,4,1,2,1,0.1538461538461538,18,0,0.5775435278497608,613.9075260595449,5,0,Mtb_whole_cell,CHEMBL394988,CC(=O)Oc1c(C)cc(Cl)c2c1C(=O)C=CC2=O,7.68,1,IC50,O=C1C=CC(=O)c2ccccc21,0,1,L5cec9fc6
286.24300000000005,0.8907,100.41,1,5,1,3,3,0.0714285714285714,21,0,0.2352783934826727,891.5415534595974,7,0,Mtb_whole_cell,CHEMBL6174120,CC(=O)Oc1cc(O)c2c(c1)[n+]([O-])c1ccccc1[n+]2[O-],6.035,4,IC50,c1ccc2[nH+]c3ccccc3[nH+]c2c1,0,1,Lfeacb314
422.8170000000002,3.8112400000000015,105.20000000000002,0,8,4,2,2,0.3,29,0,0.5405802680098686,1054.8528515749688,9,0,Mtb_whole_cell,CHEMBL2282512,CC(=O)Oc1cc(OC(C)=O)c2c(OC(C)=O)c(C)c(C)c(Cl)c2c1OC(C)=O,8.11,1,IC50,c1ccc2ccccc2c1,0,1,L72c3bd80
373.30600000000027,2.4574,74.19,0,4,2,3,2,0.4375,26,0,0.3508318219200026,892.9096828481613,10,0,Mtb_whole_cell,CHEMBL3754495,CC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(N3CCCCC3)cc2[n+]1[O-],6.0,1,IC50,c1c[nH+]c2cc(N3CCCCC3)ccc2[nH+]1,0,1,L99da1a23
325.45600000000013,4.158200000000003,68.01,2,3,2,3,2,0.5,24,0,0.4947825420279213,740.1226385360407,4,0,Mtb_whole_cell,CHEMBL3409425,CC(C)(C)C1CCC(c2cc(C(=O)NN)nc3ccccc23)CC1,6.46,1,IC50,c1ccc2c(C3CCCCC3)ccnc2c1,0,1,L6a968093
558.6830000000003,4.322700000000004,138.09999999999997,4,6,6,7,3,0.5161290322580645,41,0,0.3325588468863604,1425.7296325360105,10,1,Mtb_whole_cell,CHEMBL554334,CC(C)(C)OC(=O)N[C@@H](Cc1c[nH]cn1)C(=O)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,7.25,1,IC50,O=C(CCc1c[nH]cn1)NNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,1,1,L1057f115
305.425,4.581900000000004,37.81,1,3,4,3,3,0.3,23,0,0.7662810554887638,780.5910016932804,3,0,Mtb_whole_cell,CHEMBL5403408,CC(C)(C)c1ccc(CCNc2ncnc3ccccc23)cc1,6.12,2,IC50,c1ccc(CCNc2ncnc3ccccc23)cc1,0,1,Lb6b927dd
290.388,3.811300000000002,62.22,2,4,4,2,2,0.3333333333333333,20,0,0.8984597921085951,597.0812288159722,5,0,Mtb_whole_cell,CHEMBL4066245,CC(C)(C)c1ccc(Nc2nc(CC(=O)O)cs2)cc1,6.095000000000001,4,IC50,c1ccc(Nc2nccs2)cc1,0,1,L00ab0d12
405.2880000000002,4.020900000000003,74.6,2,4,0,4,1,0.5,25,0,0.3885289611170307,893.2023834686308,5,3,Mtb_whole_cell,CHEMBL4536015,CC(C)=C1C[C@H]2C(C)(C)[C@@]3(Br)C(=O)c4c(O)cc(O)cc4[C@]2(C1)C3=O,6.66,1,IC50,C=C1CC2CC3C(=O)c4ccccc4C2(C1)C3=O,0,1,L7056b0e3
346.5590000000002,3.797900000000002,44.29,3,3,9,4,0,0.8181818181818182,25,0,0.43944118258171,492.1566090915927,3,3,Mtb_whole_cell,CHEMBL1197357,CC(C)=CCC/C(C)=C/CNCCNC1C2CC3CC(C2)CC1(O)C3,6.09,1,IC50,C1C2CC3CC1CC(C2)C3,0,1,Lc980d303
